label,L0_x,L0_y,L0_z,L1_x,L1_y,L1_z,L2_x,L2_y,L2_z,L3_x,L3_y,L3_z,L4_x,L4_y,L4_z,L5_x,L5_y,L5_z,L6_x,L6_y,L6_z,L7_x,L7_y,L7_z,L8_x,L8_y,L8_z,L9_x,L9_y,L9_z,L10_x,L10_y,L10_z,L11_x,L11_y,L11_z,L12_x,L12_y,L12_z,L13_x,L13_y,L13_z,L14_x,L14_y,L14_z,L15_x,L15_y,L15_z,L16_x,L16_y,L16_z,L17_x,L17_y,L17_z,L18_x,L18_y,L18_z,L19_x,L19_y,L19_z,L20_x,L20_y,L20_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z,R2_x,R2_y,R2_z,R3_x,R3_y,R3_z,R4_x,R4_y,R4_z,R5_x,R5_y,R5_z,R6_x,R6_y,R6_z,R7_x,R7_y,R7_z,R8_x,R8_y,R8_z,R9_x,R9_y,R9_z,R10_x,R10_y,R10_z,R11_x,R11_y,R11_z,R12_x,R12_y,R12_z,R13_x,R13_y,R13_z,R14_x,R14_y,R14_z,R15_x,R15_y,R15_z,R16_x,R16_y,R16_z,R17_x,R17_y,R17_z,R18_x,R18_y,R18_z,R19_x,R19_y,R19_z,R20_x,R20_y,R20_z
help,0.0,0.0,0.0,0.098431130689817,-0.6182822206522783,-0.0450918294360424,0.3033694841759849,-1.0893029657558635,-0.1058800501425185,0.5625316209644484,-1.436997244733642,-0.1586681684722086,0.7155638435658835,-1.720275836650873,-0.1891602116507571,0.7582197598403287,-0.8930926430171279,-0.1078631400624277,1.050312182412424,-0.9553890020363084,-0.1334671269111212,0.901549208483668,-0.8990128366299464,-0.1316539445435579,0.7433682881583741,-0.855673334207763,-0.1280260084218068,0.8609169744521411,-0.4959987156963231,-0.1131690643584611,1.067737651317343,-0.650711069271983,-0.0954794376698891,0.927081362085066,-0.6261473293798806,-0.0721518680757666,0.7880162391688976,-0.5617836848861362,-0.0756678016928426,0.8950171630719482,-0.1369081695055585,-0.1137028523071579,1.0635865533368654,-0.336456249298991,-0.1010754531232357,0.946836790771319,-0.3179259307664004,-0.0481434540189602,0.8102795569527166,-0.2397548306774475,-0.0294874657641141,0.8945252201600729,0.1716128255060044,-0.1147070123149777,1.0347103131794029,-0.053550394684539,-0.0987362078754855,0.9280223479551006,-0.0560508993638424,-0.032992998559932,0.8177983012999062,0.0267657030902176,0.0142688538281221,0.0,0.0,0.0,-0.4704343949794392,0.1142275672689339,0.3381843069690284,-0.8027175192716588,0.2502771051577518,0.3455275151428801,-1.0632040797976223,0.3685304829031099,0.2857687740254025,-1.3029262890753146,0.5018487031809552,0.1838751537387589,-0.935532383375097,0.0766348087697935,-0.2475160871187674,-1.3313365634722938,0.2278006156733137,-0.4991698895946023,-1.6107241743202143,0.4115339306825644,-0.6394928253041445,-1.7966522053633869,0.5985611378506545,-0.7327238429657155,-0.8239670456147662,0.1050237853307038,-0.5568198202791311,-1.2841561425262682,0.2673740729268548,-0.8777134072741306,-1.6210079123849588,0.4886653426543529,-1.013525876871829,-1.8277283454848832,0.7132323234611195,-1.1083523491981777,-0.6605580997281698,0.1902296744696584,-0.8220956667586445,-1.1035967245506888,0.3510792438120817,-1.1183145418842242,-1.435839331008436,0.5510596909853476,-1.2356206853839358,-1.6644851071520903,0.73666929340632,-1.3116492850148922,-0.4839367035876575,0.3047860595491183,-1.037993778961129,-0.8270292588739301,0.4610794503510621,-1.3171289325327218,-1.0975626839707993,0.6106032460396176,-1.4481771151612803,-1.302818760976138,0.7521336002299518,-1.541802532384687
eat,0.0,0.0,0.0,-0.2031537820550305,-0.5583926847414483,0.0380566969064736,-0.1598435229395145,-1.0642457121629576,0.0152829230026636,0.0566672541882274,-1.408906216516104,-0.0053725141896614,0.2530430042540391,-1.5904407630749178,-0.025255306073609,-0.1599760887373543,-1.1018160043573892,-0.1597113346724012,0.0792483624501656,-1.767055621112902,-0.2079050854598766,0.208293018915472,-2.044668440805443,-0.1948278796421782,0.2924894768431473,-2.1968696115621817,-0.1685686210126013,0.1187860015514094,-0.9721270164560706,-0.2021359683768503,0.3348136402066256,-1.7510517142627244,-0.2497634793330626,0.421812037024191,-2.064012917677598,-0.2391410667326097,0.4513345723284994,-2.203110113464146,-0.2155632238729392,0.3838585812280297,-0.8460252326192217,-0.2244692864992215,0.5568371286020123,-1.617683254739968,-0.2534738077359328,0.5715893676865395,-1.9144221040098843,-0.2304572500057789,0.5460323554511671,-2.049045974850722,-0.2051980841606736,0.6090878717578884,-0.7321498910210149,-0.2359095552012975,0.6377057886277683,-1.2864052896996483,-0.2425979896672671,0.576515001849465,-1.5129371162664216,-0.1992957957051495,0.5193390649485964,-1.6317138690412376,-0.1541681519890155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
help,0.0,0.0,0.0,0.1496651111425519,-0.6897385147766739,-0.026070326781049,0.4323271528541117,-1.1808825795158004,-0.0692562519616445,0.7891364302959972,-1.486846276366184,-0.1082770528750454,1.0030951579522966,-1.7731249803591138,-0.1245502525194711,0.7090640659635609,-0.9988688888420176,-0.1021448660155362,1.1693527366563514,-1.0137570330860777,-0.1681452145644905,1.021135929574031,-0.9558069181069572,-0.1822234442300015,0.8254638456919706,-0.9246178404250788,-0.1751759141301216,0.8248784358050542,-0.551933027396534,-0.1222517869509653,1.2097261149174334,-0.682300687026771,-0.1257241578912497,1.0828279845503217,-0.6567428621837713,-0.1025124363463036,0.925849152553893,-0.6021533902288093,-0.1004217973856727,0.8956849324473765,-0.1455016760268019,-0.1407794976382209,1.2114269257755548,-0.3313989758903887,-0.1402994737269887,1.089533659668321,-0.3161787091038181,-0.0708558417915062,0.9381056842196344,-0.2461722726402816,-0.0371838730836745,0.940015291270756,0.2012588455695332,-0.158607436177943,1.172230221387175,-0.0390359118061069,-0.1346388162373318,1.052915880968437,-0.0333387027866357,-0.0487386720885632,0.9363186229715074,0.0553559686335646,0.0100840199568324,0.0,0.0,0.0,-0.4618105174019006,0.1933226024385025,0.3506615242803226,-0.777976255741833,0.3326118604210576,0.3634882095768544,-1.0300347910361456,0.441173211506851,0.2971740522169178,-1.2782780857686968,0.5612731285628761,0.1883267166345608,-0.9410909807484416,0.1598986598575386,-0.1780666541882277,-1.3555960666052351,0.2504903293665992,-0.4247762900724541,-1.6485948727946735,0.3542227629435035,-0.5858411477140724,-1.873051258785444,0.4474673437421187,-0.7015444058993229,-0.8439256314576332,0.1688568649903874,-0.509192387722414,-1.313203771975035,0.2943945145385614,-0.8410326068613035,-1.6689805351633091,0.4510608741808098,-1.025425605787525,-1.9284143566339949,0.6018536912720591,-1.1589519226077063,-0.696224579789705,0.2108351654319711,-0.7960454286196404,-1.1384804672751196,0.3387319730402769,-1.1081714258727344,-1.4803143526551052,0.4994581139292294,-1.2629562935438,-1.7417270764942954,0.642612839709665,-1.3658387960367828,-0.5325644580272595,0.2774415539838725,-1.0328610124434952,-0.8681092846301712,0.4110911558381641,-1.3016480077674195,-1.1227385411912985,0.5410802576056062,-1.429295201232589,-1.3235916776269054,0.6633511074227718,-1.5281169077872283
deaf,0.0,0.0,0.0,0.0151393517557763,-0.4450367050495615,0.0274580645314457,0.1544173863025465,-0.8645796362607759,-0.0152286163435196,0.3679898467754829,-1.0853981913883255,-0.074846762191074,0.5523666933909148,-1.1911149657623692,-0.1318623215183976,0.0907971568443051,-1.1029960521920763,-0.0919370353833827,0.3744740426592331,-1.4951764948013626,-0.163912089974305,0.5457891857125459,-1.6924116004779324,-0.1921937860710652,0.6787855835654026,-1.8542248760807232,-0.2126409322619247,0.1909718834544597,-0.9684772732953244,-0.1599422109397938,0.6108808022927654,-1.0859088388564104,-0.2638642382963704,0.5797734475500625,-0.8774219597213149,-0.2623846399135279,0.4637566091977137,-0.7856644173475741,-0.2431519635505443,0.318024125221645,-0.7823583114099596,-0.2196034617569894,0.6670084664737952,-0.8293541681988228,-0.280043742115692,0.6030033037299725,-0.6585588798494966,-0.2144880675663611,0.4882673335413289,-0.6094262360825307,-0.1633364828010004,0.4429542761757245,-0.5752741192520374,-0.2805784921796829,0.7029843242617343,-0.6091967634339045,-0.2807192345188625,0.6441638977039242,-0.4729771247665482,-0.2112863619454489,0.540787885995651,-0.4274183050272608,-0.1586049816553588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
book,0.0,0.0,0.0,0.3501606247593445,-0.6242715520573976,-0.4103118760204542,0.7767085738339488,-1.172189342112912,-0.7084932436352126,1.0902291709869731,-1.5037584489817806,-0.9180391715049392,1.2005540052866552,-1.8845845086363469,-1.1171322546292648,0.4517797957131576,-0.9671516594642556,-0.9302195361453948,0.7478069136461788,-0.9016094707401152,-1.34707880926648,1.1297270045308143,-0.7869921668385718,-1.606319628018465,1.469751309720353,-0.6420400418750692,-1.7665666502107733,0.3416312887912157,-0.3381823853942246,-0.8768812557740786,0.8138735761330861,0.0568209965467091,-1.273695812928483,1.2948696161056636,0.3715162746679171,-1.4294243208336876,1.6761014291010523,0.646877523371764,-1.54227547061004,0.2859038225445256,0.2619283084723707,-0.8286617291227555,0.7531543419341787,0.702496788727568,-1.2189629432968585,1.1890135787855831,0.99701510534879,-1.3219956136203823,1.5121610496471587,1.2475657895864682,-1.3630227866080893,0.263731656653804,0.7677379184914193,-0.7981466358589095,0.6543604164646111,1.1907212493273904,-1.1059531239270426,0.9645342999509257,1.4532441617695837,-1.1957662502205602,1.251471040259372,1.698858681290639,-1.240824282091308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
book,0.0,0.0,0.0,-0.3123210065911579,-0.7859952904898336,-0.2863626278641149,-0.6049056102269479,-1.4166057910184573,-0.4796629930091362,-0.8397558104351892,-1.745776112611701,-0.6754905753445796,-0.9875063675059204,-1.6972577107505218,-0.8826034304993199,-1.0939666630859828,-0.4093755864389189,-0.400335271112743,-1.2405136538730048,-0.445981532401141,-0.7146942874949143,-1.1426907163289723,-0.5982941175169473,-0.9871061302694458,-0.9523553054624064,-0.7849403693926789,-1.1542153476307446,-0.8933342783376308,0.1466836830616679,-0.4247796655566841,-0.9510502926699356,0.2287008867587024,-0.673083289534701,-0.8858263172344931,0.0914128054269519,-0.858901649018309,-0.6895389692073388,-0.1102426259867989,-1.0053962308838862,-0.5909482869368761,0.6209985204446705,-0.4803000602274899,-0.545035006901907,0.7674670510919855,-0.7463757103720672,-0.4739102772876382,0.6837390485674328,-0.8686199027485256,-0.2881007292455011,0.4793460938417162,-0.9508200013220062,-0.2450837317114362,0.9778211375259124,-0.5651378829606233,-0.0398841086743566,1.1123269487472704,-0.8081724948026697,0.0269486061100007,0.9745613639090216,-0.893137776952212,0.1355766695343907,0.7345186961737625,-0.9443746234390415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
book,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047654550707286,-0.1968138893914822,-0.3762577837276263,0.6488412028287324,-0.1345451985065269,-0.6404891178670741,0.8984398887889622,-0.0215192381487163,-0.8537068369910376,1.192094222723858,0.1055984073214679,-1.0927094940826902,0.5128540558038248,0.4315636658777307,-0.7773915412492789,0.6946814712301006,0.8266240982810201,-1.1077481743919764,0.808361172751165,1.0841875823852145,-1.334101869464474,0.8988045586226825,1.3448279875757942,-1.5050788856453807,0.2420050640786246,0.5921494507772217,-0.768630325256905,0.3410378652434523,1.0438405987347892,-1.0991489994557078,0.3825780039742996,1.318427378798138,-1.3353520332529711,0.4196256086448721,1.620862293096357,-1.527260540195536,-0.0235879726259891,0.6139555914459253,-0.7692131153649999,0.004705077395816,0.9157581428464188,-1.1119954006010635,-0.00061532225129,1.0910927621508244,-1.3278685559133263,-0.0120526943088793,1.2687191934858406,-1.4827808899545607,-0.2748774005425582,0.5293673716896542,-0.7844917589590918,-0.3223219683483475,0.7583022599522311,-1.1005639153122428,-0.3651209461058773,0.9067253609158498,-1.270656367028178,-0.4044826705623941,1.051563109869434,-1.400737148541049
again,0.0,0.0,0.0,0.35394265642947,-0.2469322065144426,-0.0320766091207082,0.5486384314200881,-0.6289939262852674,-0.093191531117857,0.6967415709262093,-0.9310061779411436,-0.160071312828354,0.8537222477101521,-1.2078369971152445,-0.2289153441181439,0.3357530188675511,-1.0594108851610735,-0.1552356225989698,0.6491301851936099,-0.8702868556131338,-0.3275302206441335,0.8056773031607778,-0.604730950625247,-0.4295064175465439,0.8979028200148144,-0.3939352564229331,-0.4825740041674374,0.1917396921489701,-0.9583299231982232,-0.2117537455572057,0.5553341159610299,-0.7491768319711026,-0.3870865346261316,0.7190586783819313,-0.4556786009939224,-0.4511299438667448,0.8019926808366279,-0.2230922456814436,-0.4810022593138623,0.0763791554911784,-0.7586003972897384,-0.2746128858772295,0.4127369474853138,-0.5863527764846378,-0.460087628019063,0.5873913594753722,-0.3263651022761777,-0.4899093888010225,0.6885935773203898,-0.1255738970184506,-0.4799516260491238,-0.0038226983804477,-0.5098814866068025,-0.3349012226240589,0.2530334108711787,-0.4313270056104963,-0.4786780940962301,0.4237230316664902,-0.2778072679395009,-0.5033831328028565,0.5434686128249242,-0.1463528372070155,-0.4972454324339672,0.0,0.0,0.0,0.383163715238829,-0.1954968818048892,-0.4520231671544254,0.7207989794711226,-0.1216537319422514,-0.7873548933533231,0.9543981205958012,0.0616937946128494,-1.050664232841783,1.256404960703632,0.3107033911113436,-1.3287187078975662,0.3775118517057829,0.4494260320894404,-0.9028846371103464,0.3617780553791082,0.8472116597459027,-1.25040235534684,0.2977948875374512,1.157120117763656,-1.4726227917931691,0.1956621733591835,1.4970119525193946,-1.6343239408822914,0.0175992904407327,0.5347241422701665,-0.8448433917889265,-0.0876509587744559,0.968373777116877,-1.1539950977841038,-0.1680244030591985,1.283119995161861,-1.3135961282139936,-0.2625681900513892,1.635390378095765,-1.4604113457082304,-0.2765630169846898,0.5009509880399087,-0.8005236352731678,-0.4065835688401866,0.8606927196315773,-1.0927758773761096,-0.4748715592492236,1.139272037973161,-1.186081362240865,-0.5382681124768003,1.4407659630516867,-1.268329672841198,-0.5254857076144314,0.3825161813147896,-0.7839322825063015,-0.6722850562674373,0.6852361607573849,-1.0350170228769906,-0.7456089009633621,0.8904315671114058,-1.1239587894079195,-0.7841916986162543,1.133287887294884,-1.2040176259275943
eat,0.0,0.0,0.0,-0.1124732020013829,-0.5201949529020511,0.0837766015945181,-0.0249833491010198,-0.9114222099513752,0.0848307191738005,0.2067201455568865,-1.0285245702552666,0.0686392632776555,0.4114365781624368,-1.015136196829674,0.0520959136339699,-0.0727700126951525,-1.074536739051605,-0.0352641378351758,0.1852924576817039,-1.4308492899814778,-0.0632451362842851,0.236400640049615,-1.3356200282960342,-0.0617987030191328,0.2542192936569715,-1.194415609477298,-0.0557615378575396,0.1408406561218469,-0.9845310461541542,-0.1042234558138152,0.3442278458245288,-1.4905154266266396,-0.115258054260443,0.3654045533236918,-1.4803748663454122,-0.1119284242933414,0.3621322775350817,-1.360418160233485,-0.1059636195142885,0.3406610652149439,-0.8504717844833535,-0.1574456117365466,0.5082622656573722,-1.3406205740157158,-0.153735966901846,0.4602710054022818,-1.2923343323946328,-0.1326616173012891,0.3979579788801485,-1.1682043627138532,-0.1201827201140678,0.5064993667883434,-0.6940446116173321,-0.1992876840027963,0.4724607092598719,-1.0089639857596626,-0.1774419271547424,0.372065381885245,-0.9821246526628118,-0.134966119511022,0.3186145042100319,-0.90671585135599,-0.1034669405981232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.356142223105837,-0.2431079742636403,-0.0406571968462692,0.5669325249008258,-0.618360254530929,-0.1010776311876504,0.7304662305960474,-0.9114690996932392,-0.1671824459845015,0.9018109089650608,-1.179853852132724,-0.2333734624250573,0.3680110312794291,-1.0547371331888775,-0.1426226416242861,0.6454240572959802,-0.8476811892016771,-0.3163019310023179,0.7762911176645008,-0.5623611794470386,-0.4207619689562362,0.8499868227780779,-0.3386093839721059,-0.4717677224967593,0.210862807559865,-0.9586065525292816,-0.1913383229671909,0.5365892975834196,-0.7107751323822765,-0.3627542789802775,0.6742975193830124,-0.4076162171347979,-0.4238289441555039,0.7465776831315433,-0.1694316703495841,-0.4494333352149254,0.0830035549504064,-0.7648266255142583,-0.2489422410239533,0.3912161095730964,-0.5476453696104138,-0.4296992994105481,0.539960877833499,-0.2777047902093466,-0.4567426438594378,0.6282353407204184,-0.0693378972211837,-0.4428279107946987,-0.0087220828512936,-0.525033769035425,-0.3055645485507877,0.244867886920183,-0.3966050414733617,-0.4406749683895277,0.3959793527888118,-0.2180296852828945,-0.459523078265781,0.4978742039394052,-0.071590426232229,-0.447246969268913,0.0,0.0,0.0,0.2952196953287554,-0.1986986828704962,-0.513060586222533,0.5317733769089107,-0.2023502860965786,-0.890588822077091,0.6838750767752497,-0.1341685800066002,-1.1751526326662909,0.9059510138801088,0.0328389669445634,-1.477981928265688,0.2570072088729951,0.2395004941501064,-1.0573402204010625,0.2016753709595898,0.5503858253346026,-1.4269603129776398,0.1309990590212241,0.8238371310337184,-1.6645811956307952,0.0277316111493623,1.087040794172468,-1.8353472865867893,-0.0317960397308664,0.3229034377485828,-0.945897659235702,-0.1569904211805438,0.6660526321341519,-1.3033528987351326,-0.2444832554507025,0.940198204158792,-1.520703071902927,-0.3418465538520549,1.2171999437123489,-1.7081901174789125,-0.2532999285430565,0.3381572667325088,-0.8358943851544786,-0.3818060791885719,0.6067836760901331,-1.1346861571143267,-0.4526840508811485,0.8451455055674727,-1.29009241191762,-0.5271759419063439,1.0565643697019012,-1.420325486392651,-0.4207511948523915,0.2966751084033385,-0.7531055871710992,-0.5605832227036837,0.5070551192584984,-0.98698405180987,-0.6510812626039355,0.6671695691566334,-1.1163817151061564,-0.716140976943537,0.8359794925978744,-1.2362067358526996
again,0.0,0.0,0.0,0.4517821310382551,-0.0125293433263012,-0.047437666104876,0.7935928878635486,-0.2444768255719511,-0.094321089745858,1.0461244128850098,-0.4542357941063224,-0.1462830371747069,1.264631223662056,-0.6835060371394048,-0.1923941274159806,0.778910347379111,-0.7875327826980941,-0.1149740602242131,1.055568518907638,-0.3074838743145172,-0.2876681541901377,1.124451818321197,0.0543851808757263,-0.3902693181015671,1.166245803586991,0.3228155800510058,-0.4436695084536256,0.6220574957086905,-0.7660951500355714,-0.1616870221279613,0.9429633155710792,-0.2241501223431722,-0.3387647725660586,1.0044969748233037,0.1500598820617632,-0.4013341383772674,1.0244854765746154,0.42636765189174,-0.4260858688860487,0.458210512644777,-0.6289443786470807,-0.2197787294728672,0.7688891425266436,-0.1272318497848713,-0.4070970404826154,0.8523153891973629,0.2231062941253855,-0.4352656131413699,0.8931952090601378,0.4746896066152231,-0.4182020434632204,0.319062877163657,-0.4275984555907774,-0.2789980706239884,0.5748026347408736,-0.0374504228341289,-0.424164369531215,0.677964866959091,0.2273153703990648,-0.4502483712754258,0.7520116971515297,0.4186420746854026,-0.4382128531769195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.4448444895043218,-0.0004288966499737,0.00102769164102,0.7549523333539777,-0.231991393211006,-0.0582979004190074,0.9909930891034272,-0.4260403039108497,-0.1339142491094342,1.2184289494586844,-0.592710987497395,-0.2117718989786957,0.7041913168763917,-0.819461113545792,-0.1484802311653857,1.044450067089825,-0.5022996848680511,-0.3371935758118208,1.1614329486936308,-0.1818157664578819,-0.4509168567739678,1.210392210093362,0.0767488735045791,-0.5130387006355892,0.5579759181061599,-0.7957886869104267,-0.2353364412898412,0.9331420746667476,-0.4359944308921923,-0.4429817475691423,1.0236406576253796,-0.0386454505136145,-0.5183825013378996,1.0369645280206123,0.2377032514484082,-0.5455748408072123,0.408945867697798,-0.6440544750897057,-0.3242501322977095,0.7637896056758293,-0.3562783041546448,-0.5285774483679274,0.8684893097278908,0.017709012034887,-0.5475050842042185,0.9003174438207293,0.2652930082769561,-0.5223192194386233,0.2791600180461673,-0.427712806271765,-0.4084060551167786,0.5589073715566215,-0.2337798060729188,-0.5616857750294864,0.6749462913825205,0.020692665074951,-0.573838588012963,0.7356795024255375,0.2148352492492219,-0.5527329396601774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.4418898555471399,-0.0330291557588677,-0.0523771791780716,0.7857202633823922,-0.2710144891281881,-0.0980049779681127,1.0402158132507568,-0.4788677488347986,-0.1483036261035535,1.2589410094405986,-0.7067170934891959,-0.193245839637748,0.7675454064714529,-0.7986340293363664,-0.1063047903666274,1.0362098150181422,-0.3397563157926853,-0.2715349214232175,1.1141431805086974,0.0146083732698358,-0.3740396357522733,1.1645492012569132,0.2854166113125068,-0.4290184231492057,0.6125703667454633,-0.7762370748289965,-0.1490421062862814,0.924144286599242,-0.2409240596137136,-0.3180561832791627,0.9985063849992344,0.1280934606606783,-0.381966163230837,1.0295892395868584,0.4062485143143325,-0.4093963265698198,0.4506320315033879,-0.6399363404133908,-0.2040380050667581,0.7592016637172406,-0.1397926525210176,-0.3856744269070222,0.8499161247841148,0.206472249709724,-0.4157680922843664,0.8984369036865402,0.4629292952358507,-0.4009956396635863,0.3131222098920565,-0.4369644501904774,-0.2612102326616029,0.5717326518130837,-0.0498438247470382,-0.4030818919039418,0.6763911494336876,0.2125317546573503,-0.4295301467241013,0.7521111847214089,0.4054882272296571,-0.4181317845933711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thankyou,0.0,0.0,0.0,-0.1388677303698193,-0.4647729233514343,0.0316978537426407,-0.1320092087278047,-0.9291139598851564,0.0052770865024126,-0.0116379807709518,-1.2976507536354036,-0.0312800514809638,0.0731142871793054,-1.574181082344841,-0.0753964736364654,0.0134255859223828,-1.0827923610482737,-0.1247132603373132,0.2837306503482917,-1.623924021936613,-0.2129789695018563,0.4537394958048671,-1.893703138305369,-0.2492929835556432,0.5794702272005399,-2.080252189035376,-0.2614032577330811,0.1753584128489754,-0.9655492213053932,-0.1922605739085284,0.4535902343075391,-1.545097612071102,-0.2667468082973714,0.6173318632845916,-1.8690608599802323,-0.2977714508399847,0.7335619678947191,-2.103045921124373,-0.3139652192949134,0.3410788606707813,-0.8067018679936843,-0.2509513097031016,0.5902810873073043,-1.3496909071594247,-0.3079771781196567,0.7398954246837071,-1.6729974928007243,-0.3297316273532765,0.843785842844616,-1.9196300370320651,-0.3426517445141829,0.4970050163350802,-0.6156891036098575,-0.3040192644288602,0.6899661290213067,-1.061181680886322,-0.3474898815172546,0.7977448533478159,-1.3259177016944697,-0.3498116871643926,0.8874589620790709,-1.5529267750478115,-0.3444130467427305,0.0,0.0,0.0,0.1505126572233803,-0.4352727379196104,0.0458843872876315,0.1401210586049322,-0.8539556560246178,0.0387623611999692,0.05919254815217,-1.2089369441993103,0.0230896976117703,0.060690327129421,-1.4862585942605402,-0.0053157664021728,-0.0594384099842848,-1.0752002189491618,-0.0853058424558395,-0.3059591033634682,-1.539925508757283,-0.1463212098275946,-0.4467660720714597,-1.7912463617158505,-0.1673277744566086,-0.5607636045146771,-1.9744852877351613,-0.173451321176969,-0.2109829602173291,-0.9667452761497934,-0.144532908155868,-0.4822937123830629,-1.4881637206739222,-0.2102503073704417,-0.6380175100480487,-1.785004943120621,-0.2270152129047744,-0.7464922348339093,-2.0024299677961697,-0.2306286046873926,-0.364613904454264,-0.8042996402176296,-0.1929776179239174,-0.6067353262660338,-1.299835172130028,-0.2429019647708917,-0.7424825472861849,-1.5930401424882898,-0.2463591192316241,-0.8306993067622122,-1.818340618214708,-0.2427072736895496,-0.519188328332664,-0.5868132510125544,-0.2326706406144298,-0.7063218834068378,-1.0027589881294856,-0.2707534121277064,-0.7936504720607755,-1.245728613076351,-0.2602242731924626,-0.8521942517988101,-1.455571888643335,-0.2423434264380004
